,dose_bins,coverage
71,7.1000000000000005,58.22104569519871
72,7.2,57.98018587107182
73,7.300000000000001,57.70069758458497
74,7.4,57.438251266786345
75,7.5,57.15649071780772
76,7.6000000000000005,56.85996046263264
77,7.7,56.53843532004817
78,7.800000000000001,56.21236565248018
79,7.9,55.87493467245336
80,8.0,55.5284146424595
81,8.1,55.16939716876094
82,8.200000000000001,54.79333772637415
83,8.3,54.42523120270854
84,8.4,54.019632347928834
85,8.5,53.635619986820885
86,8.6,53.22093208207412
87,8.700000000000001,52.816469358540296
88,8.8,52.40178145379354
89,8.9,51.995046467767956
90,9.0,51.576950169283556
91,9.1,51.12249767093095
92,9.200000000000001,50.68622327251244
93,9.3,50.220409461701024
94,9.4,49.76595696334841
95,9.5,49.29787089004522
96,9.600000000000001,48.82637642300438
97,9.700000000000001,48.33443159353769
98,9.8,47.85839260151333
99,9.9,47.36872003453839
100,10.0,46.892681042514035
101,10.100000000000001,46.387102638096756
102,10.200000000000001,45.88720488990889
103,10.3,45.43275239155628
104,10.4,44.92376559340135
105,10.5,44.44431820763934
106,10.600000000000001,43.987593446794975
107,10.700000000000001,43.517235111000026
108,10.8,43.066191006385054
109,10.9,42.61287463927833
110,11.0,42.18568929082688
111,11.100000000000001,41.71873934876957
112,11.200000000000001,41.2745120316299
113,11.3,40.83369310822786
114,11.4,40.42241359721875
115,11.5,39.9952282487673
116,11.600000000000001,39.595310050217
117,11.700000000000001,39.216978345338454
118,11.8,38.82274080301757
119,11.9,38.442136835647254
120,12.0,38.06721352450635
121,12.100000000000001,37.74114385693835
122,12.200000000000001,37.370765070780976
123,12.3,37.02878956577064
124,12.4,36.69022245449794
125,12.5,36.361880524438185
126,12.600000000000001,36.03353859437842
127,12.700000000000001,35.70519666431866
128,12.8,35.38594378422595
129,12.9,35.0632825103956
130,13.0,34.75425481151583
131,13.100000000000001,34.43500193142312
132,13.200000000000001,34.13847167624804
133,13.3,33.84762207730237
134,13.4,33.56131700334022
135,13.5,33.28750937308278
136,13.600000000000001,33.00120429912064
137,13.700000000000001,32.74216637505965
138,13.8,32.48199231975278
139,13.9,32.22295439569179
140,14.0,31.974141652843734
141,14.100000000000001,31.72078438501216
142,14.200000000000001,31.46288259219705
143,14.3,31.24020086800427
144,14.4,30.98684360017269
145,14.5,30.765298007225795
146,14.600000000000001,30.540344020541255
147,14.700000000000001,30.304028721397895
148,14.8,30.069985684746303
149,14.9,29.8302619918653
150,15.0,29.573496330296077
151,15.100000000000001,29.319002931218613
152,15.200000000000001,29.036106250994116
153,15.3,28.753209570769616
154,15.4,28.45099865936513
155,15.5,28.161285191665343
